ISO,year,base_year,currency,source,ver,gdp_defl
KOR,1960,2023,USD,OECD,Apr2025,0
KOR,1961,2023,USD,OECD,Apr2025,0
KOR,1962,2023,USD,OECD,Apr2025,0
KOR,1963,2023,USD,OECD,Apr2025,0
KOR,1964,2023,USD,OECD,Apr2025,0
KOR,1965,2023,USD,OECD,Apr2025,0
KOR,1966,2023,USD,OECD,Apr2025,0
KOR,1967,2023,USD,OECD,Apr2025,0
KOR,1968,2023,USD,OECD,Apr2025,0
KOR,1969,2023,USD,OECD,Apr2025,0
KOR,1970,2023,USD,OECD,Apr2025,0.14293118
KOR,1971,2023,USD,OECD,Apr2025,0
KOR,1972,2023,USD,OECD,Apr2025,0
KOR,1973,2023,USD,OECD,Apr2025,0
KOR,1974,2023,USD,OECD,Apr2025,0
KOR,1975,2023,USD,OECD,Apr2025,0.21513095
KOR,1976,2023,USD,OECD,Apr2025,0
KOR,1977,2023,USD,OECD,Apr2025,0
KOR,1978,2023,USD,OECD,Apr2025,0
KOR,1979,2023,USD,OECD,Apr2025,0
KOR,1980,2023,USD,OECD,Apr2025,0.4282082
KOR,1981,2023,USD,OECD,Apr2025,0
KOR,1982,2023,USD,OECD,Apr2025,0
KOR,1983,2023,USD,OECD,Apr2025,0
KOR,1984,2023,USD,OECD,Apr2025,0
KOR,1985,2023,USD,OECD,Apr2025,0.42188383
KOR,1986,2023,USD,OECD,Apr2025,0.4377634
KOR,1987,2023,USD,OECD,Apr2025,0.49006303
KOR,1988,2023,USD,OECD,Apr2025,0.59328963
KOR,1989,2023,USD,OECD,Apr2025,0.68644594
KOR,1990,2023,USD,OECD,Apr2025,0.71427676
KOR,1991,2023,USD,OECD,Apr2025,0.75277525
KOR,1992,2023,USD,OECD,Apr2025,0.76264648
KOR,1993,2023,USD,OECD,Apr2025,0.78772469
KOR,1994,2023,USD,OECD,Apr2025,0.84998208
KOR,1995,2023,USD,OECD,Apr2025,0.94848786
KOR,1996,2023,USD,OECD,Apr2025,0.94696649
KOR,1997,2023,USD,OECD,Apr2025,0.83349234
KOR,1998,2023,USD,OECD,Apr2025,0.59099912
KOR,1999,2023,USD,OECD,Apr2025,0.68889766
KOR,2000,2023,USD,OECD,Apr2025,0.73046884
KOR,2001,2023,USD,OECD,Apr2025,0.66266982
KOR,2002,2023,USD,OECD,Apr2025,0.70411274
KOR,2003,2023,USD,OECD,Apr2025,0.76614168
KOR,2004,2023,USD,OECD,Apr2025,0.82255648
KOR,2005,2023,USD,OECD,Apr2025,0.93020008
KOR,2006,2023,USD,OECD,Apr2025,0.99932357
KOR,2007,2023,USD,OECD,Apr2025,1.04905035
KOR,2008,2023,USD,OECD,Apr2025,0.90414913
KOR,2009,2023,USD,OECD,Apr2025,0.81547542
KOR,2010,2023,USD,OECD,Apr2025,0.92354041
KOR,2011,2023,USD,OECD,Apr2025,0.97597153
KOR,2012,2023,USD,OECD,Apr2025,0.9722266
KOR,2013,2023,USD,OECD,Apr2025,1.0107898
KOR,2014,2023,USD,OECD,Apr2025,1.0617406
KOR,2015,2023,USD,OECD,Apr2025,1.02021443
KOR,2016,2023,USD,OECD,Apr2025,1.01498622
KOR,2017,2023,USD,OECD,Apr2025,1.06291019
KOR,2018,2023,USD,OECD,Apr2025,1.09851662
KOR,2019,2023,USD,OECD,Apr2025,1.03066579
KOR,2020,2023,USD,OECD,Apr2025,1.03386345
KOR,2021,2023,USD,OECD,Apr2025,1.0999952
KOR,2022,2023,USD,OECD,Apr2025,0.99244757
KOR,2023,2023,USD,OECD,Apr2025,1
KOR,2024,2023,USD,OECD,Apr2025,0.9997189
KOR,2025,2023,USD,WEO,Apr2024,1.02739834748841
KOR,2026,2023,USD,WEO,Apr2024,1.04975241087194
KOR,2027,2023,USD,WEO,Apr2024,1.0708419207366
KOR,2028,2023,USD,WEO,Apr2024,1.09210676092486
KOR,2029,2023,USD,WEO,Apr2024,1.11334788820108
KWT,1970,2023,USD,OECD,Apr2025,0.146086500033701
KWT,1971,2023,USD,OECD,Apr2025,0.155942570083475
KWT,1972,2023,USD,OECD,Apr2025,0.172019019985942
KWT,1973,2023,USD,OECD,Apr2025,0.199075160015852
KWT,1974,2023,USD,OECD,Apr2025,0.219049260022802
KWT,1975,2023,USD,OECD,Apr2025,0.248325289999368
KWT,1976,2023,USD,OECD,Apr2025,0.25663887004963
KWT,1977,2023,USD,OECD,Apr2025,0.278611890045472
KWT,1978,2023,USD,OECD,Apr2025,0.318741870052528
KWT,1979,2023,USD,OECD,Apr2025,0.364232940064947
KWT,1980,2023,USD,OECD,Apr2025,0.395199969973734
KWT,1981,2023,USD,OECD,Apr2025,0.385182059944188
KWT,1982,2023,USD,OECD,Apr2025,0.375917860011723
KWT,1983,2023,USD,OECD,Apr2025,0.377384679920438
KWT,1984,2023,USD,OECD,Apr2025,0.370711940026237
KWT,1985,2023,USD,OECD,Apr2025,0.371191360068134
KWT,1986,2023,USD,OECD,Apr2025,0.452192910112241
KWT,1987,2023,USD,OECD,Apr2025,0.524428489882153
KWT,1988,2023,USD,OECD,Apr2025,0.563746068891105
KWT,1989,2023,USD,OECD,Apr2025,0.568216040440013
KWT,1990,2023,USD,OECD,Apr2025,0.623129590030651
KWT,1991,2023,USD,OECD,Apr2025,0.649425340259494
KWT,1992,2023,USD,OECD,Apr2025,0.683344550891278
KWT,1993,2023,USD,OECD,Apr2025,0.667223439579597
KWT,1994,2023,USD,OECD,Apr2025,0.701025789709461
KWT,1995,2023,USD,OECD,Apr2025,0.785981039921649
KWT,1996,2023,USD,OECD,Apr2025,0.73459622989259
KWT,1997,2023,USD,OECD,Apr2025,0.692145289386734
KWT,1998,2023,USD,OECD,Apr2025,0.680737479535051
KWT,1999,2023,USD,OECD,Apr2025,0.691120111406776
KWT,2000,2023,USD,OECD,Apr2025,0.666115441305476
KWT,2001,2023,USD,OECD,Apr2025,0.627606097353492
KWT,2002,2023,USD,OECD,Apr2025,0.648429032719513
KWT,2003,2023,USD,OECD,Apr2025,0.728682059692213
KWT,2004,2023,USD,OECD,Apr2025,0.787095241443911
KWT,2005,2023,USD,OECD,Apr2025,0.809512551383537
KWT,2006,2023,USD,OECD,Apr2025,0.835898371970287
KWT,2007,2023,USD,OECD,Apr2025,0.897768198176127
KWT,2008,2023,USD,OECD,Apr2025,0.939687680308256
KWT,2009,2023,USD,OECD,Apr2025,0.906512741415387
KWT,2010,2023,USD,OECD,Apr2025,0.915946121595722
KWT,2011,2023,USD,OECD,Apr2025,0.970643987540713
KWT,2012,2023,USD,OECD,Apr2025,0.947929500520103
KWT,2013,2023,USD,OECD,Apr2025,0.960684949740925
KWT,2014,2023,USD,OECD,Apr2025,0.960694801354669
KWT,2015,2023,USD,OECD,Apr2025,0.868101059725687
KWT,2016,2023,USD,OECD,Apr2025,0.859280910178815
KWT,2017,2023,USD,OECD,Apr2025,0.877371970500447
KWT,2018,2023,USD,OECD,Apr2025,0.914160679993224
KWT,2019,2023,USD,OECD,Apr2025,0.899103150592951
KWT,2020,2023,USD,OECD,Apr2025,0.926511590159349
KWT,2021,2023,USD,OECD,Apr2025,0.982952040463934
KWT,2022,2023,USD,OECD,Apr2025,0.954135740102046
KWT,2023,2023,USD,OECD,Apr2025,1
KWT,2024,2023,USD,WEO,Apr2024,1.00588135580888
KWT,2025,2023,USD,WEO,Apr2024,0.987032673466507
KWT,2026,2023,USD,WEO,Apr2024,0.981360743490638
KWT,2027,2023,USD,WEO,Apr2024,0.983365459275336
KWT,2028,2023,USD,WEO,Apr2024,0.990050811965635
KWT,2029,2023,USD,WEO,Apr2024,1.00110542914464
LAO,1980,2023,USD,WEO,Apr2024,1.55304836702964
LAO,1981,2023,USD,WEO,Apr2024,0.786976912226766
LAO,1982,2023,USD,WEO,Apr2024,0.75221393990841
LAO,1983,2023,USD,WEO,Apr2024,1.33595524349282
LAO,1984,2023,USD,WEO,Apr2024,1.79657346566126
LAO,1985,2023,USD,WEO,Apr2024,2.07063016137611
LAO,1986,2023,USD,WEO,Apr2024,1.38133182947338
LAO,1987,2023,USD,WEO,Apr2024,0.982312336769892
LAO,1988,2023,USD,WEO,Apr2024,0.653443065849513
LAO,1989,2023,USD,WEO,Apr2024,0.734468380002471
LAO,1990,2023,USD,WEO,Apr2024,0.821411854095648
LAO,1991,2023,USD,WEO,Apr2024,0.930834778548203
LAO,1992,2023,USD,WEO,Apr2024,0.997494228759821
LAO,1993,2023,USD,WEO,Apr2024,1.06149229572319
LAO,1994,2023,USD,WEO,Apr2024,1.14016668337393
LAO,1995,2023,USD,WEO,Apr2024,1.23729130221385
LAO,1996,2023,USD,WEO,Apr2024,1.20505788605833
LAO,1997,2023,USD,WEO,Apr2024,1.06336961202342
LAO,1998,2023,USD,WEO,Apr2024,0.387006168889339
LAO,1999,2023,USD,WEO,Apr2024,0.394610147471551
LAO,2000,2023,USD,WEO,Apr2024,0.450692441355879
LAO,2001,2023,USD,WEO,Apr2024,0.439418517786063
LAO,2002,2023,USD,WEO,Apr2024,0.431777155623563
LAO,2003,2023,USD,WEO,Apr2024,0.498389119653065
LAO,2004,2023,USD,WEO,Apr2024,0.545415813369371
LAO,2005,2023,USD,WEO,Apr2024,0.592362431051278
LAO,2006,2023,USD,WEO,Apr2024,0.694654725569109
LAO,2007,2023,USD,WEO,Apr2024,0.778831689566202
LAO,2008,2023,USD,WEO,Apr2024,0.902875740697912
LAO,2009,2023,USD,WEO,Apr2024,0.909466070401305
LAO,2010,2023,USD,WEO,Apr2024,0.982698787120573
LAO,2011,2023,USD,WEO,Apr2024,1.0867915509299
LAO,2012,2023,USD,WEO,Apr2024,1.14643683341805
LAO,2013,2023,USD,WEO,Apr2024,1.24636118233572
LAO,2014,2023,USD,WEO,Apr2024,1.28338363279836
LAO,2015,2023,USD,WEO,Apr2024,1.3002990461451
LAO,2016,2023,USD,WEO,Apr2024,1.34019338242879
LAO,2017,2023,USD,WEO,Apr2024,1.3450370109424
LAO,2018,2023,USD,WEO,Apr2024,1.34529010519056
LAO,2019,2023,USD,WEO,Apr2024,1.33079429398767
LAO,2020,2023,USD,WEO,Apr2024,1.3181651947295
LAO,2021,2023,USD,WEO,Apr2024,1.29308140330494
LAO,2022,2023,USD,WEO,Apr2024,1.03178412647233
LAO,2023,2023,USD,WEO,Apr2024,1
LAO,2024,2023,USD,WEO,Apr2024,0.961382126184647
LAO,2025,2023,USD,WEO,Apr2024,0.987404992716475
LAO,2026,2023,USD,WEO,Apr2024,0.994657243623814
LAO,2027,2023,USD,WEO,Apr2024,1.00726138459728
LAO,2028,2023,USD,WEO,Apr2024,1.02659695160169
LAO,2029,2023,USD,WEO,Apr2024,1.04625277897005
LBN,1960,2023,USD,OECD,Apr2025,0.11358198
LBN,1961,2023,USD,OECD,Apr2025,0.11638572
LBN,1962,2023,USD,OECD,Apr2025,0.12038913
LBN,1963,2023,USD,OECD,Apr2025,0.12356586
LBN,1964,2023,USD,OECD,Apr2025,0.12644109
LBN,1965,2023,USD,OECD,Apr2025,0.12971001
LBN,1966,2023,USD,OECD,Apr2025,0.13295002
LBN,1967,2023,USD,OECD,Apr2025,0.13570536
LBN,1968,2023,USD,OECD,Apr2025,0.14025606
LBN,1969,2023,USD,OECD,Apr2025,0.1454114
LBN,1970,2023,USD,OECD,Apr2025,0.1460865
LBN,1971,2023,USD,OECD,Apr2025,0.15594257
LBN,1972,2023,USD,OECD,Apr2025,0.17201902
LBN,1973,2023,USD,OECD,Apr2025,0.19907516
LBN,1974,2023,USD,OECD,Apr2025,0.21904926
LBN,1975,2023,USD,OECD,Apr2025,0.24832529
LBN,1976,2023,USD,OECD,Apr2025,0.25663887
LBN,1977,2023,USD,OECD,Apr2025,0.27861189
LBN,1978,2023,USD,OECD,Apr2025,0.31874187
LBN,1979,2023,USD,OECD,Apr2025,0.36423294
LBN,1980,2023,USD,OECD,Apr2025,0.39519997
LBN,1981,2023,USD,OECD,Apr2025,0.38518206
LBN,1982,2023,USD,OECD,Apr2025,0.37591786
LBN,1983,2023,USD,OECD,Apr2025,0.37738468
LBN,1984,2023,USD,OECD,Apr2025,0.37071194
LBN,1985,2023,USD,OECD,Apr2025,0.37119136
LBN,1986,2023,USD,OECD,Apr2025,0.45219291
LBN,1987,2023,USD,OECD,Apr2025,0.52442849
LBN,1988,2023,USD,OECD,Apr2025,0.56374607
LBN,1989,2023,USD,OECD,Apr2025,0.56821604
LBN,1990,2023,USD,OECD,Apr2025,0.62312959
LBN,1991,2023,USD,OECD,Apr2025,0.64942534
LBN,1992,2023,USD,OECD,Apr2025,0.68334455
LBN,1993,2023,USD,OECD,Apr2025,0.66722344
LBN,1994,2023,USD,OECD,Apr2025,0.70102579
LBN,1995,2023,USD,OECD,Apr2025,0.78598104
LBN,1996,2023,USD,OECD,Apr2025,0.73459623
LBN,1997,2023,USD,OECD,Apr2025,0.69214529
LBN,1998,2023,USD,OECD,Apr2025,0.68073748
LBN,1999,2023,USD,OECD,Apr2025,0.69112011
LBN,2000,2023,USD,OECD,Apr2025,0.66611544
LBN,2001,2023,USD,OECD,Apr2025,0.6276061
LBN,2002,2023,USD,OECD,Apr2025,0.64842903
LBN,2003,2023,USD,OECD,Apr2025,0.72868206
LBN,2004,2023,USD,OECD,Apr2025,0.78709524
LBN,2005,2023,USD,OECD,Apr2025,0.80951255
LBN,2006,2023,USD,OECD,Apr2025,0.83589837
LBN,2007,2023,USD,OECD,Apr2025,0.8977682
LBN,2008,2023,USD,OECD,Apr2025,0.93968768
LBN,2009,2023,USD,OECD,Apr2025,0.90651274
LBN,2010,2023,USD,OECD,Apr2025,0.91594612
LBN,2011,2023,USD,OECD,Apr2025,0.97064399
LBN,2012,2023,USD,OECD,Apr2025,0.9479295
LBN,2013,2023,USD,OECD,Apr2025,0.96068495
LBN,2014,2023,USD,OECD,Apr2025,0.9606948
LBN,2015,2023,USD,OECD,Apr2025,0.86810106
LBN,2016,2023,USD,OECD,Apr2025,0.85928091
LBN,2017,2023,USD,OECD,Apr2025,0.87737197
LBN,2018,2023,USD,OECD,Apr2025,0.91416068
LBN,2019,2023,USD,OECD,Apr2025,0.89910315
LBN,2020,2023,USD,OECD,Apr2025,0.92651159
LBN,2021,2023,USD,OECD,Apr2025,0.98295204
LBN,2022,2023,USD,OECD,Apr2025,0.95413574
LBN,2023,2023,USD,OECD,Apr2025,1
LBN,2024,2023,USD,OECD,Apr2025,1.02176784
LBN,2025,2023,USD,WEO,Apr2024,1.0433796482925
LBN,2026,2023,USD,WEO,Apr2024,1.06643013928647
LBN,2027,2023,USD,WEO,Apr2024,1.0886866724001
LBN,2028,2023,USD,WEO,Apr2024,1.11241122429816
LBN,2029,2023,USD,WEO,Apr2024,1.13537442018853
LBR,1980,2023,USD,WEO_est,Apr2024,0.153487057799901
LBR,1981,2023,USD,WEO_est,Apr2024,0.159749520012757
LBR,1982,2023,USD,WEO_est,Apr2024,0.166267498446521
LBR,1983,2023,USD,WEO_est,Apr2024,0.173051418479732
LBR,1984,2023,USD,WEO_est,Apr2024,0.180112130859295
LBR,1985,2023,USD,WEO_est,Apr2024,0.187460929056037
LBR,1986,2023,USD,WEO_est,Apr2024,0.195109567328397
LBR,1987,2023,USD,WEO_est,Apr2024,0.203070279523126
LBR,1988,2023,USD,WEO_est,Apr2024,0.211355798643086
LBR,1989,2023,USD,WEO_est,Apr2024,0.219979377213442
LBR,1990,2023,USD,WEO_est,Apr2024,0.228954808478811
LBR,1991,2023,USD,WEO_est,Apr2024,0.238296448465287
LBR,1992,2023,USD,WEO_est,Apr2024,0.248019238942626
LBR,1993,2023,USD,WEO_est,Apr2024,0.258138731323308
LBR,1994,2023,USD,WEO_est,Apr2024,0.268671111536721
LBR,1995,2023,USD,WEO_est,Apr2024,0.279633225918235
LBR,1996,2023,USD,WEO_est,Apr2024,0.291042608154585
LBR,1997,2023,USD,WEO_est,Apr2024,0.302917507328659
LBR,1998,2023,USD,WEO_est,Apr2024,0.315276917108546
LBR,1999,2023,USD,WEO_est,Apr2024,0.328140606127537
LBR,2000,2023,USD,WEO,Apr2024,0.341529149603667
LBR,2001,2023,USD,WEO,Apr2024,0.3481527008193
LBR,2002,2023,USD,WEO,Apr2024,0.347763176558846
LBR,2003,2023,USD,WEO,Apr2024,0.370725753174395
LBR,2004,2023,USD,WEO,Apr2024,0.447955389787279
LBR,2005,2023,USD,WEO,Apr2024,0.445347315137679
LBR,2006,2023,USD,WEO,Apr2024,0.482290507044654
LBR,2007,2023,USD,WEO,Apr2024,0.516775971160686
LBR,2008,2023,USD,WEO,Apr2024,0.6073530373
LBR,2009,2023,USD,WEO,Apr2024,0.608035856399293
LBR,2010,2023,USD,WEO,Apr2024,0.636834256207529
LBR,2011,2023,USD,WEO,Apr2024,0.703789944150663
LBR,2012,2023,USD,WEO,Apr2024,0.742064376350211
LBR,2013,2023,USD,WEO,Apr2024,0.775871631813017
LBR,2014,2023,USD,WEO,Apr2024,0.782160352926342
LBR,2015,2023,USD,WEO,Apr2024,0.782611822754365
LBR,2016,2023,USD,WEO,Apr2024,0.837777406554855
LBR,2017,2023,USD,WEO,Apr2024,0.833912772027401
LBR,2018,2023,USD,WEO,Apr2024,0.809545352740474
LBR,2019,2023,USD,WEO,Apr2024,0.783625228406216
LBR,2020,2023,USD,WEO,Apr2024,0.796311570353987
LBR,2021,2023,USD,WEO,Apr2024,0.876166831089226
LBR,2022,2023,USD,WEO,Apr2024,0.946726291571754
LBR,2023,2023,USD,WEO,Apr2024,1
LBR,2024,2023,USD,WEO,Apr2024,1.02863466620426
LBR,2025,2023,USD,WEO,Apr2024,1.0320905975396
LBR,2026,2023,USD,WEO,Apr2024,1.05069697837047
LBR,2027,2023,USD,WEO,Apr2024,1.06276451795759
LBR,2028,2023,USD,WEO,Apr2024,1.07888099992381
LBR,2029,2023,USD,WEO,Apr2024,1.08916580850888
LBY,1980,2023,USD,WEO,Apr2024,0.523309920387093
LBY,1981,2023,USD,WEO,Apr2024,0.565389700194706
LBY,1982,2023,USD,WEO,Apr2024,0.555267180772485
LBY,1983,2023,USD,WEO,Apr2024,0.555301982928772
LBY,1984,2023,USD,WEO,Apr2024,0.567087700706275
LBY,1985,2023,USD,WEO,Apr2024,0.554432995674156
LBY,1986,2023,USD,WEO,Apr2024,0.509589595424011
LBY,1987,2023,USD,WEO,Apr2024,0.555263305291238
LBY,1988,2023,USD,WEO,Apr2024,0.580323497431679
LBY,1989,2023,USD,WEO,Apr2024,0.574330726893254
LBY,1990,2023,USD,WEO,Apr2024,0.638084923406058
LBY,1991,2023,USD,WEO,Apr2024,0.596716877491097
LBY,1992,2023,USD,WEO,Apr2024,0.633417598503411
LBY,1993,2023,USD,WEO,Apr2024,0.603029861776805
LBY,1994,2023,USD,WEO,Apr2024,0.544075713382388
LBY,1995,2023,USD,WEO,Apr2024,0.73037543709726
LBY,1996,2023,USD,WEO,Apr2024,0.783443107868133
LBY,1997,2023,USD,WEO,Apr2024,0.823763686731727
LBY,1998,2023,USD,WEO,Apr2024,0.680201497688315
LBY,1999,2023,USD,WEO,Apr2024,0.818311960262035
LBY,2000,2023,USD,WEO,Apr2024,0.83670441328265
LBY,2001,2023,USD,WEO,Apr2024,0.726701801675617
LBY,2002,2023,USD,WEO,Apr2024,0.452995027940872
LBY,2003,2023,USD,WEO,Apr2024,0.498903213330557
LBY,2004,2023,USD,WEO,Apr2024,0.593925966598111
LBY,2005,2023,USD,WEO,Apr2024,0.770223565081528
LBY,2006,2023,USD,WEO,Apr2024,0.944843549458203
LBY,2007,2023,USD,WEO,Apr2024,1.00956904239045
LBY,2008,2023,USD,WEO,Apr2024,1.28684273239866
LBY,2009,2023,USD,WEO,Apr2024,0.942965286128547
LBY,2010,2023,USD,WEO,Apr2024,1.11298363243216
LBY,2011,2023,USD,WEO,Apr2024,1.43214855448953
LBY,2012,2023,USD,WEO,Apr2024,1.47268771402086
LBY,2013,2023,USD,WEO,Apr2024,1.46231899594184
LBY,2014,2023,USD,WEO,Apr2024,1.44679422938375
LBY,2015,2023,USD,WEO,Apr2024,1.23898280972189
LBY,2016,2023,USD,WEO,Apr2024,1.28858654728147
LBY,2017,2023,USD,WEO,Apr2024,1.30850589196461
LBY,2018,2023,USD,WEO,Apr2024,1.38425868719037
LBY,2019,2023,USD,WEO,Apr2024,1.40831296370517
LBY,2020,2023,USD,WEO,Apr2024,1.35206781845869
LBY,2021,2023,USD,WEO,Apr2024,0.790905824891942
LBY,2022,2023,USD,WEO,Apr2024,1.05941727222235
LBY,2023,2023,USD,WEO,Apr2024,1
LBY,2024,2023,USD,WEO,Apr2024,0.993504618812265
LBY,2025,2023,USD,WEO,Apr2024,0.974019401809845
LBY,2026,2023,USD,WEO,Apr2024,0.966930391387069
LBY,2027,2023,USD,WEO,Apr2024,0.961158400689094
LBY,2028,2023,USD,WEO,Apr2024,0.954870658952847
LBY,2029,2023,USD,WEO,Apr2024,0.957564544223383
LCA,1980,2023,USD,WEO,Apr2024,0.267143140100959
LCA,1981,2023,USD,WEO,Apr2024,0.290050393189925
LCA,1982,2023,USD,WEO,Apr2024,0.267939985579874
LCA,1983,2023,USD,WEO,Apr2024,0.277187102079779
LCA,1984,2023,USD,WEO,Apr2024,0.326976504911063
LCA,1985,2023,USD,WEO,Apr2024,0.328595299571735
LCA,1986,2023,USD,WEO,Apr2024,0.343865263652653
LCA,1987,2023,USD,WEO,Apr2024,0.364942802856343
LCA,1988,2023,USD,WEO,Apr2024,0.366548052632294
LCA,1989,2023,USD,WEO,Apr2024,0.381022949857847
LCA,1990,2023,USD,WEO,Apr2024,0.413081034584329
LCA,1991,2023,USD,WEO,Apr2024,0.435699721035425
LCA,1992,2023,USD,WEO,Apr2024,0.443768029549409
LCA,1993,2023,USD,WEO,Apr2024,0.447741790305834
LCA,1994,2023,USD,WEO,Apr2024,0.459379516398374
LCA,1995,2023,USD,WEO,Apr2024,0.482510666142797
LCA,1996,2023,USD,WEO,Apr2024,0.484808189378951
LCA,1997,2023,USD,WEO,Apr2024,0.498728424568607
LCA,1998,2023,USD,WEO,Apr2024,0.511201089976813
LCA,1999,2023,USD,WEO,Apr2024,0.522887483293714
LCA,2000,2023,USD,WEO,Apr2024,0.52887346267619
LCA,2001,2023,USD,WEO,Apr2024,0.52403953867511
LCA,2002,2023,USD,WEO,Apr2024,0.525958708763965
LCA,2003,2023,USD,WEO,Apr2024,0.553827771103797
LCA,2004,2023,USD,WEO,Apr2024,0.557628032299077
LCA,2005,2023,USD,WEO,Apr2024,0.596172423123815
LCA,2006,2023,USD,WEO,Apr2024,0.625452891733244
LCA,2007,2023,USD,WEO,Apr2024,0.644008703374962
LCA,2008,2023,USD,WEO,Apr2024,0.658325738091213
LCA,2009,2023,USD,WEO,Apr2024,0.658278224509366
LCA,2010,2023,USD,WEO,Apr2024,0.684423871345851
LCA,2011,2023,USD,WEO,Apr2024,0.699973321400551
LCA,2012,2023,USD,WEO,Apr2024,0.715623217474202
LCA,2013,2023,USD,WEO,Apr2024,0.760281784791979
LCA,2014,2023,USD,WEO,Apr2024,0.791192641439848
LCA,2015,2023,USD,WEO,Apr2024,0.81892834407252
LCA,2016,2023,USD,WEO,Apr2024,0.81597861847651
LCA,2017,2023,USD,WEO,Apr2024,0.844208935725062
LCA,2018,2023,USD,WEO,Apr2024,0.846183203076905
LCA,2019,2023,USD,WEO,Apr2024,0.865157425997424
LCA,2020,2023,USD,WEO,Apr2024,0.819941440322861
LCA,2021,2023,USD,WEO,Apr2024,0.89474848330763
LCA,2022,2023,USD,WEO,Apr2024,0.960405158279221
LCA,2023,2023,USD,WEO,Apr2024,1
LCA,2024,2023,USD,WEO,Apr2024,1.02291014465708
LCA,2025,2023,USD,WEO,Apr2024,1.0479222206999
LCA,2026,2023,USD,WEO,Apr2024,1.07394013410165
LCA,2027,2023,USD,WEO,Apr2024,1.10088765536895
LCA,2028,2023,USD,WEO,Apr2024,1.12828435333522
LCA,2029,2023,USD,WEO,Apr2024,1.15645377351512
LIE,2007,2023,USD,OECD,Apr2025,0.897768184264597
LIE,2008,2023,USD,OECD,Apr2025,0.939687679389512
LIE,2009,2023,USD,OECD,Apr2025,0.906512730855437
LIE,2010,2023,USD,OECD,Apr2025,0.915946105772411
LIE,2011,2023,USD,OECD,Apr2025,0.970644004402022
LIE,2012,2023,USD,OECD,Apr2025,0.947929503212023
LIE,2013,2023,USD,OECD,Apr2025,0.960684937765565
LIE,2014,2023,USD,OECD,Apr2025,0.960694787968895
LIE,2015,2023,USD,OECD,Apr2025,0.868101074061817
LIE,2016,2023,USD,OECD,Apr2025,0.859280912324809
LIE,2017,2023,USD,OECD,Apr2025,0.877371966388294
LIE,2018,2023,USD,OECD,Apr2025,0.91416069566089
LIE,2019,2023,USD,OECD,Apr2025,0.899103152547941
LIE,2020,2023,USD,OECD,Apr2025,0.926511598880703
LIE,2021,2023,USD,OECD,Apr2025,0.982952036640721
LIE,2022,2023,USD,OECD,Apr2025,0.954135748455944
LIE,2023,2023,USD,OECD,Apr2025,1
LIE,2024,2023,USD,OECD,Apr2025,1.02176785049297
LKA,1960,2023,USD,OECD,Apr2025,0.11358198
LKA,1961,2023,USD,OECD,Apr2025,0.11638572
LKA,1962,2023,USD,OECD,Apr2025,0.12038913
LKA,1963,2023,USD,OECD,Apr2025,0.12356586
LKA,1964,2023,USD,OECD,Apr2025,0.12644109
LKA,1965,2023,USD,OECD,Apr2025,0.12971001
LKA,1966,2023,USD,OECD,Apr2025,0.13295002
LKA,1967,2023,USD,OECD,Apr2025,0.13570536
LKA,1968,2023,USD,OECD,Apr2025,0.14025606
LKA,1969,2023,USD,OECD,Apr2025,0.1454114
LKA,1970,2023,USD,OECD,Apr2025,0.1460865
LKA,1971,2023,USD,OECD,Apr2025,0.15594257
LKA,1972,2023,USD,OECD,Apr2025,0.17201902
LKA,1973,2023,USD,OECD,Apr2025,0.19907516
LKA,1974,2023,USD,OECD,Apr2025,0.21904926
LKA,1975,2023,USD,OECD,Apr2025,0.24832529
LKA,1976,2023,USD,OECD,Apr2025,0.25663887
LKA,1977,2023,USD,OECD,Apr2025,0.27861189
LKA,1978,2023,USD,OECD,Apr2025,0.31874187
LKA,1979,2023,USD,OECD,Apr2025,0.36423294
LKA,1980,2023,USD,OECD,Apr2025,0.39519997
LKA,1981,2023,USD,OECD,Apr2025,0.38518206
LKA,1982,2023,USD,OECD,Apr2025,0.37591786
LKA,1983,2023,USD,OECD,Apr2025,0.37738468
LKA,1984,2023,USD,OECD,Apr2025,0.37071194
LKA,1985,2023,USD,OECD,Apr2025,0.37119136
LKA,1986,2023,USD,OECD,Apr2025,0.45219291
LKA,1987,2023,USD,OECD,Apr2025,0.52442849
LKA,1988,2023,USD,OECD,Apr2025,0.56374607
LKA,1989,2023,USD,OECD,Apr2025,0.56821604
LKA,1990,2023,USD,OECD,Apr2025,0.62312959
LKA,1991,2023,USD,OECD,Apr2025,0.64942534
LKA,1992,2023,USD,OECD,Apr2025,0.68334455
LKA,1993,2023,USD,OECD,Apr2025,0.66722344
LKA,1994,2023,USD,OECD,Apr2025,0.70102579
LKA,1995,2023,USD,OECD,Apr2025,0.78598104
LKA,1996,2023,USD,OECD,Apr2025,0.73459623
LKA,1997,2023,USD,OECD,Apr2025,0.69214529
LKA,1998,2023,USD,OECD,Apr2025,0.68073748
LKA,1999,2023,USD,OECD,Apr2025,0.69112011
LKA,2000,2023,USD,OECD,Apr2025,0.66611544
LKA,2001,2023,USD,OECD,Apr2025,0.6276061
LKA,2002,2023,USD,OECD,Apr2025,0.64842903
LKA,2003,2023,USD,OECD,Apr2025,0.72868206
LKA,2004,2023,USD,OECD,Apr2025,0.78709524
LKA,2005,2023,USD,OECD,Apr2025,0.80951255
LKA,2006,2023,USD,OECD,Apr2025,0.83589837
