year,recipient_location_iso3,total_usd_defl_m_lnha,destination_org_country,total_usd_defl_m,lnha_funding_perc
2022,CYP,0.477271713980655,Cyprus,1.139582356,0.4188128321466
2022,MLT,,Malta,0.51799198,
2022,"",,Region - West and Central Africa,1.027933065,
2016,ITA,,Italy,0.039584261,
2017,CPV,,Cape Verde,1.568863941,
2022,OMN,,Oman,7.40277478,
2020,VCT,0.3089934363,Saint Vincent and the Grenadines,1.388310749,0.222567920418802
2016,BTN,,Bhutan,0.393679426,
2018,CIV,,Côte d'Ivoire,0.358604808,
2019,LBR,,Liberia,0.682106507,
2018,CPV,,Cape Verde,0.994003054,
2016,NAM,,Namibia,1.244630261,
2021,TUV,0.1677636627,Tuvalu,0.267960461,0.62607618330676
2019,BWA,,Botswana,0.40745897,
2019,TUV,0.04996299739,Tuvalu,0.049962997,1.00000000780578
2023,SYC,,Seychelles,0.800685,
2024,SYC,,Seychelles,0.028544645,
2018,DMA,,Dominica,0.052326772,
2020,GRD,0.3089934363,Grenada,0.308993436,1.00000000097089
2016,URY,,Uruguay,0.062231513,
2021,UZB,0.105845449,Uzbekistan,0.105845449,1
2016,PRT,,Portugal,0.062231514,
2024,SVN,0.937445620029015,Slovenia,0.231121765,4.05606810777434
2023,SAU,0.1,Saudi Arabia,0.1,1
2020,SAU,0.2219961436,Saudi Arabia,0.221996144,0.999999998198167
2018,LVA,0.01785949602,Latvia,0.017859496,1.00000000111985
2019,MUS,11.43598818662,Mauritius,11.435988187,0.999999999966772
2023,MUS,0.065799,Mauritius,0.065799,1
2024,MUS,0.06014955859,Mauritius,0.112944128,0.532560299106475
2021,BGR,0.105845449,Bulgaria,0.105845449,1
2016,BGR,0.04188750774,Bulgaria,0.041887508,0.999999993792899
2016,UZB,,Uzbekistan,0.200852024,
2017,CIV,,Côte d'Ivoire,0.417895932,
2017,SXM,,Sint Maarten (Dutch part),0.122273352,
2021,NZL,2.088606977,New Zealand,2.088606977,1
2016,VCT,0.1852859448,Saint Vincent and the Grenadines,0.185285945,0.999999998920587
2020,"",,Region - Middle East and Northern Africa,0.539658656,
2021,"",,Region - Middle East and Northern Africa,0.508671817,
2020,KNA,0.3089934363,Saint Kitts and Nevis,0.308993436,1.00000000097089
2018,GEO,0.7108539431,Georgia,0.710853943,1.00000000014068
2021,SGP,,Singapore,0.121402668,
2023,ANT,,Netherlands Antilles,0.717855,
2024,NLD,,Netherlands,0.861972171,
2020,NRU,0.8604091345,Nauru,0.860409135,0.999999999418881
2022,SUR,,Suriname,0.242588324,
2017,TON,,Tonga,0.611475417,
2016,GBR,,United Kingdom,0.24764339,
2017,COM,0.1297613827,Comoros,0.129761383,0.999999997688064
2017,CAN,,Canada,0.061136676,
2018,PRI,,Puerto Rico (United States),0.001206108,
2020,SYC,1.942771164,Seychelles,1.942771164,1
2022,SYC,0.002994332861,Seychelles,0.002994333,0.999999953578977
2020,SGP,0.1164248793,Singapore,0.116424879,1.00000000257677
2022,SGP,0.05138157806,Singapore,0.051381578,1.00000000116773
2023,SGP,0.06246,Singapore,0.06246,1
2024,SGP,0.04695611329,Singapore,0.046956113,1.00000000617598
2019,KIR,0.03670062085,Kiribati,0.036700621,0.999999995912876
2017,POL,0.1139767435,Poland,0.113976744,0.99999999561314
